sample_id,query_id,gt_branch_count,exist_logit,exist_probability,actual_matched,geometry_reference_matched,endpoint_x_norm,endpoint_y_norm,direction_x,direction_y
13,1,3,-0.3794603943824768,0.4062570631504059,1,1,0.00360935484059155,-0.03521354869008064,0.1019648090004921,-0.9947879910469055
13,2,3,-0.3724113404750824,0.4079584777355194,0,0,0.005311253014951944,-0.035192444920539856,0.14923033118247986,-0.988802433013916
13,3,3,-0.38344815373420715,0.4052955210208893,0,0,0.006711084395647049,-0.03284643590450287,0.20018136501312256,-0.9797588586807251
13,4,3,-0.3775322437286377,0.40672218799591064,1,1,0.008349299430847168,-0.03812440112233162,0.21393129229545593,-0.9768487215042114
13,5,3,-0.38225385546684265,0.40558338165283203,0,0,0.007422262337058783,-0.03954305127263069,0.18447917699813843,-0.9828364253044128
14,0,0,-5.617926120758057,0.0036190212704241276,0,0,0.043339166790246964,0.011381033807992935,0.9672062993049622,0.25399214029312134
14,1,0,-5.616678714752197,0.0036235221195966005,0,0,0.0418020561337471,0.015446006320416927,0.9380133152008057,0.3465992212295532
14,2,0,-5.618113994598389,0.003618343500420451,0,0,0.04171383008360863,0.012096142396330833,0.9604344367980957,0.27850601077079773
14,3,0,-5.617964267730713,0.003618883667513728,0,0,0.04332836717367172,0.011631377972662449,0.9658054709434509,0.25926774740219116
14,4,0,-5.618771553039551,0.0036159739829599857,0,0,0.04496517404913902,0.010036071762442589,0.9759852886199951,0.21783654391765594
14,5,0,-5.616530895233154,0.0036240555346012115,0,0,0.04364534467458725,0.008753731846809387,0.9804739952087402,0.19664883613586426
15,0,1,-1.8303709030151367,0.13819409906864166,1,1,-0.0014195172116160393,0.26779642701148987,-0.005300658289343119,0.9999859929084778
15,1,1,-1.836639165878296,0.1374492645263672,0,0,-0.000590704323258251,0.2697492837905884,-0.002189821796491742,0.9999975562095642
15,2,1,-1.8411306142807007,0.1369176208972931,0,0,0.0007741225999779999,0.26895713806152344,0.0028782261069864035,0.9999958872795105
15,3,1,-1.8493839502334595,0.13594524562358856,0,0,-0.00018134713172912598,0.26961851119995117,-0.0006726062274537981,0.9999997615814209
15,4,1,-1.8452073335647583,0.1364365965127945,0,0,0.002329524140805006,0.2688252627849579,0.008665245026350021,0.9999625086784363
15,5,1,-1.8471825122833252,0.13620403409004211,0,0,0.0017468241276219487,0.2683238387107849,0.006509996019303799,0.99997878074646
16,0,1,-1.7327438592910767,0.15023694932460785,0,0,-0.26142922043800354,0.010996868833899498,-0.9991164803504944,0.04202725738286972
16,1,1,-1.7388204336166382,0.14946281909942627,0,0,-0.2616538405418396,0.013073449954390526,-0.9987541437149048,0.049902427941560745
16,2,1,-1.7366589307785034,0.14973780512809753,0,0,-0.26143088936805725,0.012714866548776627,-0.9988193511962891,0.04857824742794037
16,3,1,-1.7429848909378052,0.14893418550491333,0,0,-0.26162177324295044,0.01261985208839178,-0.9988386034965515,0.04818098992109299
16,4,1,-1.7398186922073364,0.14933596551418304,1,1,-0.25912386178970337,0.012318815104663372,-0.9988718628883362,0.047486625611782074
16,5,1,-1.7438215017318726,0.1488281786441803,0,0,-0.26027485728263855,0.011490029282867908,-0.9990269541740417,0.04410279914736748
17,0,1,-1.6937545537948608,0.15528272092342377,0,0,-0.2442314177751541,0.11943938583135605,-0.8983301520347595,0.43932104110717773
17,1,1,-1.699257731437683,0.15456223487854004,0,0,-0.2441796213388443,0.12172257155179977,-0.894964873790741,0.4461364448070526
17,2,1,-1.700799822807312,0.154360830783844,0,0,-0.24359053373336792,0.12117785215377808,-0.8953330516815186,0.44539716839790344
17,3,1,-1.7055562734603882,0.1537409871816635,0,0,-0.2445310652256012,0.12143652886152267,-0.8956384062767029,0.4447828233242035
17,4,1,-1.7034319639205933,0.15401756763458252,1,1,-0.24153375625610352,0.12100916355848312,-0.8940681219100952,0.4479309022426605
17,5,1,-1.7044342756271362,0.15388701856136322,0,0,-0.24267755448818207,0.1199200227856636,-0.8965138792991638,0.4430156946182251
18,0,1,-1.7406781911849976,0.14922679960727692,0,0,-0.26242056488990784,0.009947052225470543,-0.9992823004722595,0.037877798080444336
18,1,1,-1.7466729879379272,0.1484673172235489,0,0,-0.262643426656723,0.01203880924731493,-0.9989510178565979,0.04578900337219238
18,2,1,-1.7445803880691528,0.14873208105564117,0,0,-0.2623896896839142,0.011689884588122368,-0.9990090727806091,0.0445074699819088
18,3,1,-1.751080870628357,0.1479109227657318,0,0,-0.26259174942970276,0.011582165956497192,-0.9990286231040955,0.04406427592039108
18,4,1,-1.7478102445602417,0.14832359552383423,1,1,-0.2601102590560913,0.011290225200355053,-0.9990593194961548,0.04336470365524292
18,5,1,-1.7518831491470337,0.14780983328819275,0,0,-0.2612577974796295,0.010453292168676853,-0.9992005228996277,0.039979420602321625
19,0,3,-0.4349755644798279,0.39293885231018066,1,1,0.0006389319314621389,-0.03411795571446419,0.0187238622456789,-0.9998247027397156
19,1,3,-0.437622994184494,0.3923075199127197,0,0,-0.0009499785373918712,-0.032500531524419785,-0.029217151924967766,-0.9995731115341187
19,2,3,-0.4304666221141815,0.3940149247646332,0,0,0.0007044932572171092,-0.03244244307279587,0.021710054948925972,-0.9997643232345581
19,3,3,-0.44146981835365295,0.39139077067375183,1,1,0.002135172951966524,-0.03014461137354374,0.0706539899110794,-0.9975008964538574
19,4,3,-0.43546023964881897,0.3928232192993164,1,1,0.0037816583644598722,-0.03534300625324249,0.10639148950576782,-0.9943243265151978
19,5,3,-0.4401285946369171,0.3917103111743927,0,0,0.0028252042829990387,-0.036776985973119736,0.07659422606229782,-0.9970623254776001
20,0,1,-1.7671953439712524,0.1458914577960968,0,0,-0.005165992770344019,0.26667430996894836,-0.019368283450603485,0.9998124241828918
20,1,1,-1.773707389831543,0.14508187770843506,0,0,-0.00437079556286335,0.26864296197891235,-0.016267752274870872,0.9998676776885986
20,2,1,-1.7779203653335571,0.14456011354923248,0,0,-0.002994148526340723,0.2678605318069458,-0.01117731537669897,0.9999375939369202
20,3,1,-1.7858937978744507,0.14357687532901764,0,0,-0.00398305943235755,0.2685307264328003,-0.01483115740120411,0.9998900294303894
20,4,1,-1.7820228338241577,0.14405353367328644,1,1,-0.0014362549409270287,0.26771482825279236,-0.00536479102447629,0.9999855160713196
20,5,1,-1.78388512134552,0.14382405579090118,0,0,-0.002026614733040333,0.2671867609024048,-0.007584793493151665,0.9999712109565735
21,0,1,-1.796939492225647,0.1422240287065506,0,0,-0.0026597243268042803,0.266154021024704,-0.009992679581046104,0.9999501705169678
21,1,1,-1.8034299612045288,0.14143404364585876,0,0,-0.0018455663230270147,0.268105149269104,-0.006883577909320593,0.9999763369560242
21,2,1,-1.807736873626709,0.14091186225414276,0,0,-0.0004909634008072317,0.26732200384140015,-0.001836596173234284,0.9999983310699463
21,3,1,-1.815878987312317,0.13992908596992493,0,0,-0.0014364039525389671,0.26797401905059814,-0.00536015909165144,0.9999856352806091
21,4,1,-1.811867117881775,0.1404126137495041,0,0,0.00107981963083148,0.26717621088027954,0.004041567910462618,0.9999918341636658
21,5,1,-1.8137638568878174,0.14018383622169495,1,1,0.0004931240691803396,0.26666495203971863,0.001849224092438817,0.9999983310699463
22,0,1,-1.7868928909301758,0.14345408976078033,0,0,-0.2613198757171631,0.012869388796389103,-0.9987894892692566,0.049188032746315
22,1,1,-1.7929530143737793,0.14271104335784912,0,0,-0.2615164518356323,0.014974663034081459,-0.9983646273612976,0.05716723948717117
22,2,1,-1.7909055948257446,0.14296174049377441,0,0,-0.261288046836853,0.014617959037423134,-0.9984387159347534,0.055858414620161057
22,3,1,-1.7973016500473022,0.14217984676361084,0,0,-0.26149070262908936,0.014493586495518684,-0.9984675049781799,0.05534183606505394
22,4,1,-1.794049620628357,0.14257694780826569,1,1,-0.258991539478302,0.014211595989763737,-0.9984978437423706,0.05479039251804352
22,5,1,-1.7979973554611206,0.14209501445293427,0,0,-0.2601586878299713,0.013357413001358509,-0.9986845850944519,0.051275789737701416
23,0,1,-1.868395209312439,0.1337275207042694,0,0,0.027854498475790024,-0.3092787265777588,0.08969971537590027,-0.9959688782691956
23,1,1,-1.8778475522994995,0.13263629376888275,0,0,0.027289096266031265,-0.308183878660202,0.08820298314094543,-0.9961025714874268
23,2,1,-1.8683456182479858,0.13373325765132904,1,1,0.026536086574196815,-0.308437705039978,0.08571720868349075,-0.9963194727897644
23,3,1,-1.8908382654190063,0.13114890456199646,0,0,0.02812025137245655,-0.3092915117740631,0.09054481983184814,-0.9958924055099487
23,4,1,-1.8834941387176514,0.1319880336523056,0,0,0.030041605234146118,-0.31062936782836914,0.09626291692256927,-0.9953559041023254
23,5,1,-1.8932032585144043,0.13087967038154602,0,0,0.02899087779223919,-0.31049755215644836,0.09296476095914841,-0.9956693649291992
24,0,0,-2.4564027786254883,0.07897158712148666,0,0,0.013887607492506504,-0.11624407768249512,0.11862580478191376,-0.9929389953613281
24,1,0,-2.4644603729248047,0.07838749885559082,0,0,0.011546057648956776,-0.11331719905138016,0.10136665403842926,-0.9948491454124451
24,2,0,-2.4556994438171387,0.07902275770902634,0,0,0.012837103568017483,-0.11457017809152603,0.11134900152683258,-0.9937813878059387
24,3,0,-2.473376989364624,0.07774575054645538,0,0,0.01440453715622425,-0.11286917328834534,0.12659475207328796,-0.991954505443573
24,4,0,-2.4629416465759277,0.07849728316068649,0,0,0.016946787014603615,-0.11645670980215073,0.14400333166122437,-0.9895771741867065
24,5,0,-2.4659135341644287,0.07828257977962494,0,0,0.0164551492780447,-0.11818284541368484,0.1379043608903885,-0.9904455542564392
25,0,3,-0.6588118672370911,0.3410065472126007,1,1,-0.04780048877000809,0.04855725169181824,-0.7015317678451538,0.7126381993293762
25,1,3,-0.6604726910591125,0.34063345193862915,1,1,-0.049749165773391724,0.05071394518017769,-0.700283944606781,0.7138644456863403
25,2,3,-0.6551896333694458,0.34182101488113403,0,0,-0.048109572380781174,0.05006778985261917,-0.692865252494812,0.7210671305656433
25,3,3,-0.6622366905212402,0.3402373492717743,1,1,-0.047369860112667084,0.05255771428346634,-0.6694948673248291,0.742816686630249
25,4,3,-0.6605879664421082,0.34060755372047424,0,0,-0.045075688511133194,0.04858832061290741,-0.6801104545593262,0.733109712600708
25,5,3,-0.6600287556648254,0.3407331705093384,0,0,-0.04553327336907387,0.04674204811453819,-0.6977840065956116,0.7163081169128418
26,0,1,-1.7459551095962524,0.148558109998703,0,0,-0.26159512996673584,0.03483071178197861,-0.991252064704895,0.13198263943195343
26,1,1,-1.7518893480300903,0.14780904352664948,0,0,-0.2617324888706207,0.03690925985574722,-0.9902027249336243,0.13963741064071655
26,2,1,-1.7504686117172241,0.14798809587955475,0,0,-0.2614433169364929,0.036515139043331146,-0.9903869032859802,0.13832488656044006
26,3,1,-1.7564042806625366,0.1472412496805191,0,0,-0.26177656650543213,0.03650732710957527,-0.9904151558876038,0.13812316954135895
26,4,1,-1.753342628479004,0.1476260870695114,0,0,-0.2592259347438812,0.03623213618993759,-0.9903729557991028,0.13842490315437317
26,5,1,-1.756900429725647,0.14717896282672882,1,1,-0.26037299633026123,0.03533949330449104,-0.9909144639968872,0.13449327647686005
27,0,1,-0.42043599486351013,0.3964124023914337,0,0,0.0036294525489211082,-0.0359310619533062,0.10050013661384583,-0.994937002658844
27,1,1,-0.422946035861969,0.3958119750022888,1,1,0.002034422941505909,-0.034302253276109695,0.05920468643307686,-0.9982457756996155
27,2,1,-0.4158549904823303,0.39750903844833374,0,0,0.0037048959638923407,-0.03426021337509155,0.10751307755708694,-0.9942036271095276
27,3,1,-0.42685800790786743,0.3948768675327301,0,0,0.005130946170538664,-0.031941767781972885,0.15860117971897125,-0.9873426556587219
27,4,1,-0.42088815569877625,0.3963042199611664,0,0,0.006779149640351534,-0.03716976195573807,0.1794237196445465,-0.9837718605995178
27,5,1,-0.4255417287349701,0.39519140124320984,0,0,0.005824060644954443,-0.038590215146541595,0.1492307186126709,-0.988802433013916
28,0,1,-1.9702388048171997,0.12236323952674866,0,0,0.026418080553412437,-0.30857306718826294,0.08530164510011673,-0.9963551163673401
28,1,1,-1.979697823524475,0.12135105580091476,0,0,0.02585124783217907,-0.3073817789554596,0.08380557596683502,-0.9964821934700012
28,2,1,-1.970171332359314,0.12237048149108887,1,1,0.0250875111669302,-0.3076964020729065,0.08126366883516312,-0.9966926574707031
28,3,1,-1.992816686630249,0.11995919048786163,0,0,0.0266397837549448,-0.3085745871067047,0.08601181209087372,-0.9962940812110901
28,4,1,-1.985507607460022,0.12073294073343277,0,0,0.02859090454876423,-0.30984294414520264,0.09188511222600937,-0.9957695603370667
28,5,1,-1.9949406385421753,0.11973514407873154,0,0,0.027537111192941666,-0.3097579777240753,0.08854958415031433,-0.9960717558860779
29,0,2,-0.7355325818061829,0.3239818215370178,0,0,-0.05837521702051163,0.007307552266865969,-0.9922555685043335,0.12421298027038574
29,1,2,-0.7371953725814819,0.32361772656440735,0,0,-0.06048160046339035,0.009403465315699577,-0.9881283044815063,0.15363070368766785
29,2,2,-0.7313284277915955,0.324903279542923,0,0,-0.05878918617963791,0.008993498980998993,-0.98850017786026,0.15121957659721375
29,3,2,-0.739884078502655,0.323029488325119,1,1,-0.057877641171216965,0.011423669755458832,-0.9810726046562195,0.19364039599895477
29,4,2,-0.7371652722358704,0.3236243426799774,0,0,-0.055512357503175735,0.007209811359643936,-0.9916711449623108,0.12879586219787598
29,5,2,-0.7381766438484192,0.323403000831604,1,1,-0.05617945268750191,0.005529380869120359,-0.9951913356781006,0.09795025736093521
30,0,1,-1.7361377477645874,0.14980417490005493,0,0,-0.2619260251522064,0.01024846825748682,-0.9992353916168213,0.03909742087125778
30,1,1,-1.7421103715896606,0.14904506504535675,0,0,-0.2621564269065857,0.012333640828728676,-0.9988951086997986,0.0469948947429657
30,2,1,-1.7399965524673462,0.14931336045265198,0,0,-0.26190662384033203,0.01198391430079937,-0.9989547729492188,0.04570861533284187
30,3,1,-1.746411919593811,0.14850032329559326,0,0,-0.26210492849349976,0.011891139671206474,-0.998972475528717,0.04532124474644661
30,4,1,-1.743158221244812,0.1489122211933136,1,1,-0.2596190869808197,0.01158207282423973,-0.9990063309669495,0.04456746205687523
30,5,1,-1.7473043203353882,0.14838752150535583,0,0,-0.2607632577419281,0.010753276757895947,-0.9991507530212402,0.04120267927646637
31,0,2,-0.6796338558197021,0.33634305000305176,0,0,0.00842207856476307,-0.1383352279663086,0.06076914444565773,-0.9981518387794495
31,1,2,-0.6828270554542542,0.3356306254863739,1,1,0.006116760894656181,-0.1370147317647934,0.044598668813705444,-0.9990050196647644
31,2,2,-0.6756997108459473,0.33722174167633057,0,0,0.0074930316768586636,-0.13711757957935333,0.05456535145640373,-0.9985102415084839
31,3,2,-0.6895463466644287,0.3341340124607086,0,0,0.008922906592488289,-0.13497716188430786,0.06596281379461288,-0.997822105884552
31,4,2,-0.6833635568618774,0.3355109989643097,1,1,0.011364164762198925,-0.1397138386964798,0.08107112348079681,-0.9967082738876343
31,5,2,-0.6891763806343079,0.33421632647514343,0,0,0.010938487946987152,-0.14063605666160583,0.07754448056221008,-0.996988832950592
32,0,1,-1.840330719947815,0.13701218366622925,1,1,0.20087243616580963,0.2070227712392807,0.6963657140731812,0.7176871299743652
32,1,1,-1.849098801612854,0.13597874343395233,0,0,0.20117522776126862,0.2085224688053131,0.6943144202232361,0.719671905040741
32,2,1,-1.8487645387649536,0.13601800799369812,0,0,0.20173339545726776,0.20709754526615143,0.6977689862251282,0.7163228988647461
32,3,1,-1.8663148880004883,0.13396869599819183,0,0,0.20246940851211548,0.20790350437164307,0.6976822018623352,0.7164073586463928
32,4,1,-1.8590542078018188,0.1348133236169815,0,0,0.20376715064048767,0.20708443224430084,0.7013746500015259,0.7127928733825684
32,5,1,-1.8639861345291138,0.1342391073703766,0,0,0.2044973224401474,0.20701760053634644,0.7027629613876343,0.7114239931106567
33,0,1,-1.9854097366333008,0.12074334174394608,0,0,0.029176663607358932,-0.30817678570747375,0.09425360709428787,-0.9955481290817261
33,1,1,-1.9945720434188843,0.11977400630712509,0,0,0.028597872704267502,-0.306952565908432,0.09276533871889114,-0.9956880211830139
33,2,1,-1.9852776527404785,0.12075735628604889,1,1,0.027847249060869217,-0.3072790801525116,0.09025538712739944,-0.9959186315536499
33,3,1,-2.0081911087036133,0.11834558844566345,0,0,0.029432395473122597,-0.3081855773925781,0.09506962448358536,-0.9954706430435181
33,4,1,-2.0007052421569824,0.11912889778614044,0,0,0.03136761486530304,-0.3094547390937805,0.10084737837314606,-0.9949018955230713
33,5,1,-2.010249137878418,0.11813102662563324,0,0,0.030302753672003746,-0.30937182903289795,0.09748278558254242,-0.9952372312545776
34,0,2,-0.7384569048881531,0.3233416676521301,0,0,-0.05634136125445366,0.0037705625873059034,-0.9977681636810303,0.0667741671204567
34,1,2,-0.7401631474494934,0.3229684829711914,0,0,-0.05847778916358948,0.005853328853845596,-0.9950278401374817,0.09959721565246582
34,2,2,-0.7341843247413635,0.32427719235420227,0,0,-0.05677985027432442,0.005466026719659567,-0.995398223400116,0.09582401812076569
34,3,2,-0.7428753972053528,0.32237568497657776,1,1,-0.05585966631770134,0.00789232924580574,-0.9901657700538635,0.13989904522895813
