sample_id,query_id,gt_branch_count,exist_logit,exist_probability,actual_matched,geometry_reference_matched,endpoint_x_norm,endpoint_y_norm,direction_x,direction_y
2,5,3,-7.213796138763428,0.0007358147413469851,0,0,-0.0588081032037735,0.3152827024459839,-0.18336252868175507,0.9830453395843506
6,0,3,6.072288990020752,0.9976994395256042,1,1,0.009592760354280472,-0.29891130328178406,0.03207581490278244,-0.9994853734970093
6,1,3,2.793822765350342,0.9423410892486572,1,1,0.36369723081588745,-0.03556911647319794,0.9952517151832581,-0.09733432531356812
6,2,3,-2.813988208770752,0.05657293647527695,0,0,-0.1797853410243988,0.3262145519256592,-0.482675701379776,0.8757991194725037
6,3,3,4.268093585968018,0.9861850142478943,1,1,0.0279777180403471,0.29804089665412903,0.09346119314432144,0.9956229329109192
6,4,3,-7.3794684410095215,0.0006235433975234628,0,0,-0.14970210194587708,0.3216961920261383,-0.4219067692756653,0.9066392779350281
6,5,3,-7.324894905090332,0.0006584950024262071,0,0,-0.06181308254599571,0.28488248586654663,-0.21204346418380737,0.9772602319717407
13,0,3,6.024947643280029,0.9975881576538086,1,1,-0.01588522456586361,-0.2445591390132904,-0.06481794267892838,-0.9978971481323242
13,1,3,4.206207752227783,0.9853159785270691,1,1,0.27704110741615295,-0.00502439821138978,0.9998355507850647,-0.018132947385311127
13,2,3,5.112389087677002,0.994014322757721,1,1,-0.24165238440036774,0.03520546853542328,-0.989553689956665,0.1441645324230194
13,3,3,2.554518699645996,0.9278765320777893,0,0,0.08384013175964355,0.1503092348575592,0.4871295988559723,0.8733296990394592
13,4,3,-6.924755573272705,0.0009821777930483222,0,0,-6.16908073425293e-05,0.2668294310569763,-0.0002311994176125154,1.0
13,5,3,-6.812142848968506,0.001099123153835535,0,0,0.0693158507347107,0.22343677282333374,0.29629552364349365,0.9550963044166565
21,0,2,3.3115601539611816,0.964823305606842,1,0,0.37436532974243164,-0.107608862221241,0.961083710193634,-0.2762572169303894
21,1,2,-5.111758708953857,0.005989387631416321,0,1,0.43408071994781494,-0.021936949342489243,0.9987254738807678,-0.05047215521335602
21,2,2,-3.8645479679107666,0.020541593432426453,0,0,-0.5261546969413757,0.2988976836204529,-0.8694947957992554,0.49394214153289795
21,3,2,4.965532302856445,0.9930740594863892,1,1,-0.008427368476986885,0.35843774676322937,-0.023504890501499176,0.9997236728668213
21,4,2,-6.889171600341797,0.0010177205549553037,0,0,-0.11815118789672852,0.39810991287231445,-0.2845148742198944,0.9586716294288635
21,5,2,-6.946574687957764,0.0009609999833628535,0,0,-0.05465812608599663,0.3597348928451538,-0.1502159982919693,0.9886532425880432
24,0,2,3.8079538345336914,0.9782882928848267,0,0,0.29128149151802063,-0.1060345321893692,0.9396752715110779,-0.3420678377151489
24,1,2,-4.683720588684082,0.009159875102341175,0,0,0.454019159078598,-0.05836675316095352,0.991837739944458,-0.12750640511512756
24,2,2,5.390697002410889,0.9954618811607361,1,1,-0.24751272797584534,0.005939085967838764,-0.9997122287750244,0.02398816868662834
24,3,2,4.421505451202393,0.9881265163421631,1,1,0.001203905208967626,0.30236905813217163,0.003981543704867363,0.9999920129776001
24,4,2,-5.825891494750977,0.0029414950404316187,0,0,0.15420320630073547,0.12809434533119202,0.76922208070755,0.6389815211296082
24,5,2,-5.94806432723999,0.0026040903758257627,0,0,0.17609019577503204,0.12269503623247147,0.8204735517501831,0.5716844797134399
29,0,2,5.947200298309326,0.9973936080932617,1,1,-0.019627677276730537,-0.49499669671058655,-0.03962100297212601,-0.999214768409729
29,1,2,-4.3834452629089355,0.012328392826020718,0,0,0.40457409620285034,-0.11385276168584824,0.9626098275184631,-0.2708917558193207
29,2,2,-4.066723346710205,0.01684482768177986,0,0,-0.4253324568271637,0.41893813014030457,-0.7124418616294861,0.7017312049865723
29,3,2,5.218360424041748,0.9946130514144897,1,1,0.008680107071995735,0.3516026437282562,0.024679742753505707,0.999695360660553
29,4,2,-7.212380886077881,0.0007368560181930661,0,0,-0.3275449872016907,0.43662193417549133,-0.6000921130180359,0.7999309301376343
29,5,2,-7.307327747344971,0.0006701572565361857,0,0,-0.26886439323425293,0.41990068554878235,-0.5392357707023621,0.842154860496521
33,0,2,-2.8238203525543213,0.056050460785627365,0,0,0.46387597918510437,-0.11349997669458389,0.9713467955589294,-0.23766662180423737
33,1,2,-5.3925299644470215,0.004529833327978849,0,0,0.3868730068206787,0.01618138700723648,0.9991264343261719,0.04178955778479576
33,2,2,5.548111438751221,0.9961203336715698,1,1,-0.22974562644958496,0.019349953159689903,-0.9964719414710999,0.0839262381196022
33,3,2,4.007191181182861,0.9821403622627258,1,1,0.0131955835968256,0.2741294205188751,0.04808065667748451,0.9988434910774231
33,4,2,-6.0542144775390625,0.0023424457758665085,0,0,0.1564350426197052,0.1463545262813568,0.7302433252334595,0.6831871867179871
33,5,2,-6.144618988037109,0.0021404018625617027,0,0,0.1787320226430893,0.14575833082199097,0.7749698758125305,0.6319981813430786
34,0,2,4.542595386505127,0.9894663691520691,1,1,0.2773165702819824,-0.1295173615217209,0.9060541987419128,-0.42316168546676636
34,1,2,-4.779816150665283,0.008327610790729523,0,0,0.4607316851615906,-0.049732506275177,0.9942246079444885,-0.10731903463602066
34,2,2,-2.880585193634033,0.053121693432331085,0,0,-0.42002803087234497,0.23293550312519073,-0.8745224475860596,0.4849850833415985
34,3,2,5.126626491546631,0.9940985441207886,1,0,0.00812770426273346,0.3252802789211273,0.02497897483408451,0.9996879696846008
34,4,2,-6.610202312469482,0.0013447488890960813,0,1,0.022884195670485497,0.2676779627799988,0.08518080413341522,0.9963655471801758
34,5,2,-6.659964084625244,0.0012795530492439866,0,0,0.07451990991830826,0.24297718703746796,0.2932147979736328,0.9560465812683105
35,0,2,4.002039432525635,0.9820497632026672,1,1,0.36249449849128723,-0.12837359309196472,0.9426353573799133,-0.3338243365287781
35,1,2,-5.193828105926514,0.005520076956599951,0,0,0.4286964237689972,0.0011368128471076488,0.9999964833259583,0.0026517806109040976
35,2,2,-3.4968035221099854,0.029403315857052803,0,0,-0.556720495223999,0.30550387501716614,-0.8766759037971497,0.48108142614364624
35,3,2,4.937593936920166,0.9928792119026184,1,1,-0.017481274902820587,0.362316370010376,-0.0481925867497921,0.9988381266593933
35,4,2,-7.0125908851623535,0.0008996623801067472,0,0,-0.1572706252336502,0.42206963896751404,-0.34916555881500244,0.937061071395874
35,5,2,-7.0708842277526855,0.0008487606537528336,0,0,-0.08287964016199112,0.38658207654953003,-0.20962733030319214,0.977781355381012
36,0,2,5.95966100692749,0.9974258542060852,1,1,-0.020667698234319687,-0.20640882849693298,-0.09963170439004898,-0.9950243830680847
36,1,2,-3.799459934234619,0.021892830729484558,0,0,0.44281622767448425,-0.06118122860789299,0.9905898571014404,-0.13686378300189972
36,2,2,-4.2849507331848145,0.013587146997451782,0,0,-0.07227341830730438,0.051849618554115295,-0.8125313520431519,0.5829175114631653
36,3,2,3.6092419624328613,0.9736412763595581,1,1,0.03403661772608757,0.23747728765010834,0.1418759673833847,0.9898844361305237
36,4,2,-6.910276889801025,0.000996487564407289,0,0,-0.004413326270878315,0.28449133038520813,-0.015511177480220795,0.999879777431488
36,5,2,-6.63701057434082,0.0013092240551486611,0,0,0.10752099007368088,0.20109036564826965,0.4715193510055542,0.8818556666374207
37,0,2,6.0613603591918945,0.9976741671562195,1,1,-0.03198618069291115,-0.28014907240867615,-0.11343857645988464,-0.9935450553894043
37,1,2,-3.0466017723083496,0.045364413410425186,0,0,0.48646748065948486,-0.07073730230331421,0.9895926713943481,-0.14389680325984955
37,2,2,-4.15761137008667,0.01540389098227024,0,0,-0.053091201931238174,0.17274969816207886,-0.2937696576118469,0.9558762907981873
37,3,2,3.793966770172119,0.9779892563819885,1,1,0.024076450616121292,0.2935556173324585,0.08174218982458115,0.9966534972190857
37,4,2,-7.304663181304932,0.0006719441735185683,0,0,-0.14648857712745667,0.36737602949142456,-0.3703837990760803,0.9288787841796875
37,5,2,-7.221391677856445,0.0007302510202862322,0,0,-0.07037536054849625,0.32515931129455566,-0.21153564751148224,0.9773702621459961
42,0,4,6.0920090675354,0.9977443218231201,1,1,-0.037070225924253464,-0.31401315331459045,-0.11723897606134415,-0.9931037425994873
42,1,4,2.6186723709106445,0.9320536851882935,1,1,0.34973272681236267,-0.027554433792829514,0.9969106316566467,-0.07854371517896652
42,2,4,4.330132007598877,0.9870052337646484,1,1,-0.24371472001075745,0.09707769751548767,-0.9290122985839844,0.3700489401817322
42,3,4,4.18289852142334,0.9849749207496643,1,1,0.011068346910178661,0.30962249636650085,0.03572505712509155,0.9993616938591003
42,4,4,-7.361012935638428,0.0006351506453938782,0,0,-0.19365330040454865,0.39753270149230957,-0.43793928623199463,0.8990045189857483
42,5,4,-7.337612628936768,0.0006501789321191609,0,0,-0.12503480911254883,0.3622564375400543,-0.32626771926879883,0.9452773928642273
44,0,4,6.040776252746582,0.997626006603241,1,1,-0.021598953753709793,-0.25030678510665894,-0.0859704539179802,-0.9962976574897766
44,1,4,3.5758273601531982,0.9727699756622314,1,1,0.31150558590888977,0.0008993556257337332,0.999995768070221,0.002887113019824028
44,2,4,4.9247589111328125,0.9927878975868225,1,1,-0.2537316381931305,0.0497002899646759,-0.9813509583473206,0.19222445785999298
44,3,4,3.595982074737549,0.9732987880706787,1,1,0.02343846671283245,0.2478838562965393,0.0941343605518341,0.9955595135688782
44,4,4,-7.222999572753906,0.0007290786597877741,0,0,-0.09049070626497269,0.3382762372493744,-0.258419007062912,0.9660329818725586
44,5,4,-7.1308112144470215,0.0007994304760359228,0,0,-0.01942339539527893,0.2969363033771515,-0.06527317315340042,0.9978674650192261
47,0,3,5.970475673675537,0.997453510761261,1,1,-0.005744427442550659,-0.2633407413959503,-0.021808478981256485,-0.9997621774673462
47,1,3,0.8204636573791504,0.6943347454071045,0,0,0.4406464993953705,-0.04526683688163757,0.9947648048400879,-0.10219043493270874
47,2,3,4.585926532745361,0.9899085760116577,1,1,-0.2468031942844391,0.07598461210727692,-0.9557298421859741,0.2942456305027008
47,3,3,0.6490197777748108,0.6567895412445068,1,1,0.21446256339550018,0.040697816759347916,0.982466459274292,0.18643926084041595
47,4,3,-5.682904243469238,0.0033921136055141687,0,0,0.23673853278160095,0.040577374398708344,0.9856266379356384,0.1689380258321762
47,5,3,-5.778517246246338,0.0030837596859782934,0,0,0.25896352529525757,0.042854227125644684,0.9865825176239014,0.16326327621936798
70,0,3,6.03865385055542,0.9976208806037903,1,1,-0.020124336704611778,-0.2667483687400818,-0.07522936165332794,-0.9971662163734436
70,1,3,-1.2412753105163574,0.2242140769958496,0,0,0.46019768714904785,-0.11081910878419876,0.9722088575363159,-0.23411530256271362
70,2,3,4.283895969390869,0.9863986968994141,1,1,-0.20533926784992218,0.11186495423316956,-0.8781440258026123,0.47839629650115967
70,3,3,2.7588746547698975,0.9404125809669495,1,0,0.08129730075597763,0.23947188258171082,0.32146623730659485,0.9469210505485535
70,4,3,-6.947024345397949,0.0009605683735571802,0,1,0.011605702340602875,0.27042046189308167,0.04287777841091156,0.9990803003311157
70,5,3,-6.688552379608154,0.0012435356620699167,0,0,0.11193404346704483,0.20294374227523804,0.48296183347702026,0.8756413459777832
71,0,2,3.6596567630767822,0.9749046564102173,1,1,0.30757439136505127,0.00722538772970438,0.9997242093086243,0.023485034704208374
71,1,2,-5.20838737487793,0.0054407245479524136,0,0,0.3291575312614441,0.07727853953838348,0.9735293388366699,0.22856205701828003
71,2,2,5.21584939956665,0.994599461555481,1,1,-0.2459345906972885,0.03146768733859062,-0.991913378238678,0.12691675126552582
71,3,2,-0.9956580400466919,0.2697959542274475,0,0,0.33063578605651855,-0.09025351703166962,0.9647044539451599,-0.2633349895477295
71,4,2,-6.976895332336426,0.000932325900066644,0,0,0.013147051446139812,0.23430293798446655,0.056023214012384415,0.9984294176101685
71,5,2,-6.874050617218018,0.0010332104284316301,0,0,0.06528863310813904,0.21149317920207977,0.2949681580066681,0.9555070996284485
75,0,2,3.230073928833008,0.961950421333313,1,0,0.39210042357444763,-0.10403868556022644,0.9665541648864746,-0.256462424993515
75,1,2,-5.040005207061768,0.0064320750534534454,0,1,0.4351554214954376,-0.023322688415646553,0.9985668063163757,-0.053519412875175476
75,2,2,-4.359817981719971,0.012619427405297756,0,0,-0.5337113738059998,0.3177225887775421,-0.8592665195465088,0.5115281343460083
75,3,2,4.8281450271606445,0.9920622110366821,1,1,-0.013234863057732582,0.37843039631843567,-0.034951675683259964,0.9993889927864075
75,4,2,-6.8999857902526855,0.0010067851981148124,0,0,-0.1769774705171585,0.4430020749568939,-0.3709869980812073,0.9286380410194397
75,5,2,-7.002501487731934,0.0009087771759368479,0,0,-0.12047544866800308,0.41499242186546326,-0.278796911239624,0.9603500962257385
76,0,3,6.156357288360596,0.9978844523429871,1,1,-0.05380842834711075,-0.3955664336681366,-0.13478747010231018,-0.9908745288848877
76,1,3,1.8454431295394897,0.863591194152832,1,1,0.21981191635131836,-0.37472182512283325,0.5059719681739807,-0.862549901008606
76,2,3,-2.4854555130004883,0.07688411325216293,0,0,-0.1397436112165451,0.4280658960342407,-0.31033554673194885,0.9506270885467529
76,3,3,4.427407741546631,0.9881956577301025,1,0,0.02201339229941368,0.3489468991756439,0.06296006590127945,0.9980161190032959
76,4,3,-7.453641414642334,0.0005789927672594786,0,0,-0.16723668575286865,0.37098488211631775,-0.41096433997154236,0.9116514325141907
76,5,3,-7.271911144256592,0.000694300455506891,0,1,-0.03748548775911331,0.28619396686553955,-0.12987004220485687,0.9915310144424438
79,0,2,5.406948089599609,0.9955347776412964,1,1,0.14233949780464172,-0.1168091669678688,0.7730259895324707,-0.6343743205070496
79,1,2,-4.032388210296631,0.017422989010810852,0,0,0.4573512673377991,-0.017150910571217537,0.9992976188659668,-0.03747418150305748
79,2,2,4.127905368804932,0.9841390252113342,1,1,-0.22830896079540253,0.1168980821967125,-0.8901076912879944,0.45575031638145447
79,3,2,-1.8014931678771973,0.1416694074869156,0,0,0.3269866406917572,-0.05624530836939812,0.9855265021324158,-0.16952143609523773
79,4,2,-6.213839054107666,0.001997540704905987,0,0,0.18161548674106598,0.11441253870725632,0.8461024761199951,0.5330202579498291
79,5,2,-6.24638557434082,0.001933697727508843,0,0,0.19919529557228088,0.11915633082389832,0.8581780195236206,0.5133522152900696
81,0,2,5.834560871124268,0.997083842754364,0,0,0.0713820531964302,-0.3277251422405243,0.21282094717025757,-0.9770911931991577
81,1,2,-1.2448066473007202,0.22360043227672577,0,0,0.5695913434028625,-0.12926669418811798,0.9752015471458435,-0.22131846845149994
81,2,2,5.650716304779053,0.9964973330497742,1,1,-0.245790496468544,0.012418949976563454,-0.998725950717926,0.05046219378709793
81,3,2,5.0605692863464355,0.9936980605125427,1,1,0.21031826734542847,-0.030270980671048164,0.9898003935813904,-0.1424613744020462
81,4,2,-5.240226745605469,0.005271122790873051,0,0,0.29787173867225647,-0.04363316670060158,0.9894409775733948,-0.14493635296821594
81,5,2,-5.241053104400635,0.005266792140901089,0,0,0.33350127935409546,-0.04234377667307854,0.9920358657836914,-0.12595617771148682
83,0,3,3.8331055641174316,0.9788161516189575,1,1,0.29904189705848694,-0.10964301973581314,0.938882052898407,-0.34423893690109253
83,1,3,-4.964928150177002,0.006930090487003326,0,0,0.44269973039627075,-0.03944309055805206,0.9960543513298035,-0.08874516934156418
83,2,3,4.8911824226379395,0.9925434589385986,1,1,-0.25377508997917175,-0.019292322918772697,-0.9971227645874023,-0.07580260932445526
83,3,3,4.314515113830566,0.9868034720420837,1,1,-0.00356303877197206,0.31117337942123413,-0.011449582874774933,0.9999344944953918
83,4,3,-6.117290019989014,0.0021995732095092535,0,0,0.11627785116434097,0.17573761940002441,0.5518038272857666,0.8339738845825195
83,5,3,-6.240101337432861,0.0019458640599623322,0,0,0.13967901468276978,0.17361275851726532,0.6268512010574341,0.7791390419006348
89,0,4,6.052683353424072,0.9976540207862854,1,1,-0.0230414941906929,-0.26795199513435364,-0.085674948990345,-0.9963231086730957
89,1,4,2.794312000274658,0.9423676133155823,1,1,0.3515857458114624,-0.011288424022495747,0.9994849562644958,-0.03209063783288002
89,2,4,4.910318851470947,0.9926838278770447,1,1,-0.2502720057964325,0.05149848014116287,-0.9794788360595703,0.20154739916324615
89,3,4,3.053675889968872,0.954940915107727,1,1,0.05428997799754143,0.22726812958717346,0.23234347999095917,0.9726337790489197
89,4,4,-7.200907230377197,0.0007453528232872486,0,0,-0.08788846433162689,0.3325638175010681,-0.25550368428230286,0.9668080806732178
89,5,4,-7.093203544616699,0.0008300422341562808,0,0,-0.010845157317817211,0.28724434971809387,-0.03772898018360138,0.999288022518158
91,0,3,6.089231967926025,0.9977380037307739,1,1,-0.038552455604076385,-0.3086696267127991,-0.12393582612276077,-0.9922902584075928
91,1,3,0.4279809296131134,0.6053914427757263,0,0,0.4269104599952698,-0.06428863108158112,0.9888505339622498,-0.14891143143177032
91,2,3,4.491528034210205,0.9889206290245056,1,1,-0.2395871877670288,0.09158653765916824,-0.9340782761573792,0.35706833004951477
91,3,3,3.7470991611480713,0.9769574403762817,1,1,0.025760717689990997,0.29213765263557434,0.08783922344446182,0.9961346387863159
91,4,3,-7.317315101623535,0.0006635018507950008,0,0,-0.15876378118991852,0.3745262026786804,-0.3902870714664459,0.9206932187080383
91,5,3,-7.2506103515625,0.000709237705450505,0,0,-0.08239411562681198,0.33321771025657654,-0.24003881216049194,0.9707632660865784
94,0,3,4.675134181976318,0.9907618165016174,1,1,0.22267425060272217,-0.005965050309896469,0.9996413588523865,-0.026778629049658775
94,1,3,-2.9699721336364746,0.04880101606249809,0,0,0.5319808721542358,-0.04034794494509697,0.997136116027832,-0.07562752068042755
94,2,3,5.3554863929748535,0.9953000545501709,1,1,-0.18554241955280304,0.021107127889990807,-0.9935916066169739,0.11303003132343292
94,3,3,1.9690186977386475,0.8775057196617126,1,1,0.20652808248996735,-0.0028977200854569674,0.9999015927314758,-0.014029254205524921
94,4,3,-4.683714389801025,0.009159931913018227,0,0,0.35751888155937195,-0.04591535031795502,0.9918538331985474,-0.1273815631866455
94,5,3,-5.079270839691162,0.006185941863805056,0,0,0.3618108034133911,-0.014899395406246185,0.9991531372070312,-0.0411451980471611
103,0,2,5.968865871429443,0.9974493384361267,1,1,-0.03760960325598717,-0.43192926049232483,-0.08674530684947968,-0.9962305426597595
103,1,2,-4.546592712402344,0.010492021217942238,0,0,0.29356324672698975,0.06414288282394409,0.9769514203071594,0.21346159279346466
103,2,2,-3.148399829864502,0.041154373437166214,0,0,-0.1918492466211319,0.44330933690071106,-0.3971690833568573,0.9177454113960266
103,3,2,3.1199989318847656,0.9577101469039917,1,1,0.06846185773611069,0.34960803389549255,0.19217458367347717,0.9813607335090637
103,4,2,-7.399331092834473,0.0006112878327257931,0,0,-0.20083294808864594,0.39855799078941345,-0.4499969184398651,0.893030047416687
103,5,2,-7.361653804779053,0.0006347439484670758,0,0,-0.122732974588871,0.35735660791397095,-0.3248232901096344,0.9457747340202332
106,0,2,5.905810832977295,0.9972838163375854,1,1,0.005731247831135988,-0.330165833234787,0.017356079071760178,-0.9998493790626526
106,1,2,-5.4242844581604,0.004388872068375349,0,0,0.2657243609428406,0.12774524092674255,0.901261568069458,0.43327558040618896
106,2,2,-2.110499858856201,0.10808046162128448,0,0,-0.05223912000656128,0.3002363443374634,-0.1714179515838623,0.985198438167572
106,3,2,2.619375228881836,0.9320982098579407,1,0,0.0866377130150795,0.2726810872554779,0.30280864238739014,0.9530513286590576
106,4,2,-7.0947794914245605,0.0008287362870760262,0,1,-0.02271042950451374,0.26488614082336426,-0.08542318642139435,0.996344804763794
106,5,2,-6.899969100952148,0.0010068018455058336,0,0,0.05187798663973808,0.2194429486989975,0.23006600141525269,0.9731749892234802
110,0,4,6.016461372375488,0.9975676536560059,1,1,-0.015115834772586823,-0.2419959455728531,-0.06234167888760567,-0.9980549216270447
110,1,4,4.090896129608154,0.9835508465766907,1,1,0.2842279374599457,-0.0004073828167747706,0.999998927116394,-0.0014332947321236134
110,2,4,5.056238651275635,0.9936708211898804,1,1,-0.24601763486862183,0.039401352405548096,-0.9874165058135986,0.15814128518104553
110,3,4,2.9866886138916016,0.9519690871238708,1,1,0.05535397678613663,0.1889399141073227,0.2811536490917206,0.9596627354621887
110,4,4,-7.011306285858154,0.0009008178021758795,0,0,-0.018607204779982567,0.2891409993171692,-0.06422054767608643,0.9979357123374939
110,5,4,-6.910014629364014,0.0009967486839741468,0,0,0.04859532043337822,0.24987636506557465,0.19090089201927185,0.9816093444824219
111,0,2,3.8691534996032715,0.979550838470459,1,0,0.38133883476257324,-0.1024940088391304,0.965726375579834,-0.25956225395202637
111,1,2,-4.918290615081787,0.007258547004312277,0,1,0.4435049593448639,-0.02443503588438034,0.9984856247901917,-0.05501186102628708
111,2,2,-4.18143892288208,0.015046649612486362,0,0,-0.5043555498123169,0.3404500186443329,-0.8288410305976868,0.5594841837882996
111,3,2,5.204774379730225,0.9945396780967712,1,1,0.005110718309879303,0.37712517380714417,0.013550538569688797,0.9999082088470459
111,4,2,-6.8885626792907715,0.001018339884467423,0,0,-0.2532758116722107,0.47251084446907043,-0.47243157029151917,0.8813673853874207
111,5,2,-7.040456771850586,0.0008749602711759508,0,0,-0.1936388462781906,0.45378535985946655,-0.39247941970825195,0.9197607636451721
112,0,2,4.2725701332092285,0.98624587059021,1,1,0.26014429330825806,0.010030682198703289,0.999257504940033,0.038529518991708755
112,1,2,-4.258126735687256,0.013951387256383896,0,0,0.45527875423431396,-0.012524702586233616,0.9996218681335449,-0.02749956212937832
112,2,2,4.925998687744141,0.9927968382835388,1,1,-0.22329409420490265,0.057791758328676224,-0.9681013822555542,0.2505587041378021
112,3,2,-3.0007848739624023,0.047390423715114594,0,0,0.3528745770454407,-0.09400820732116699,0.9662973880767822,-0.25742825865745544
112,4,2,-6.169409275054932,0.002088102512061596,0,0,0.18939827382564545,0.10214488953351974,0.8801581859588623,0.47468048334121704
112,5,2,-6.131208896636963,0.002169235609471798,0,0,0.22068674862384796,0.09539631754159927,0.9179112315177917,0.3967857360839844
115,0,2,5.973572254180908,0.9974613189697266,1,1,0.017828237265348434,-0.36264336109161377,0.049102600663900375,-0.9987937211990356
115,1,2,-3.095151901245117,0.043307676911354065,0,0,0.5256702899932861,-0.1920774132013321,0.9392616748809814,-0.34320172667503357
115,2,2,5.340044975280762,0.9952272176742554,1,1,-0.12458284944295883,-0.27352461218833923,-0.41450178623199463,-0.9100484848022461
115,3,2,-3.7348928451538086,0.023318972438573837,0,0,0.3531673848628998,-0.032612934708595276,0.99576336145401,-0.09195290505886078
115,4,2,-6.688563823699951,0.001243521342985332,0,0,0.035086847841739655,0.20547984540462494,0.16831941902637482,0.9857325553894043
115,5,2,-6.565636157989502,0.0014059486566111445,0,0,0.10697358846664429,0.17059487104415894,0.5312547087669373,0.8472121953964233
