sample_id,query_id,gt_branch_count,exist_logit,exist_probability,actual_matched,geometry_reference_matched,endpoint_x_norm,endpoint_y_norm,direction_x,direction_y
6,3,1,-2.1053099632263184,0.1085817962884903,0,0,0.047494832426309586,-0.23851023614406586,0.1952967792749405,-0.9807441830635071
6,4,1,-2.1578612327575684,0.10359889268875122,0,0,0.047273971140384674,-0.2359183132648468,0.1964770257472992,-0.9805084466934204
6,5,1,-2.129335880279541,0.10627806186676025,0,1,0.049739446491003036,-0.23641237616539001,0.20588530600070953,-0.978576123714447
7,0,2,-0.53814697265625,0.3686187267303467,1,1,0.021636521443724632,-0.08422917127609253,0.24879933893680573,-0.9685550332069397
7,1,2,-0.5370079278945923,0.36888387799263,1,1,0.016279511153697968,-0.08524177968502045,0.18759003281593323,-0.9822474718093872
7,2,2,-0.5389317870140076,0.36843612790107727,0,0,0.018899746239185333,-0.08624382317066193,0.2140633910894394,-0.9768197536468506
7,3,2,-0.5432468056678772,0.3674326241016388,0,0,0.018974410369992256,-0.08946371078491211,0.20747554302215576,-0.9782401919364929
7,4,2,-0.5670261383056641,0.36192330718040466,0,0,0.019899118691682816,-0.08731652796268463,0.2221992462873459,-0.975001335144043
7,5,2,-0.5523698329925537,0.3653147518634796,0,0,0.02024378441274166,-0.08115963637828827,0.24201661348342896,-0.9702721238136292
8,0,1,-2.3782057762145996,0.0848497822880745,0,0,0.2000911682844162,0.007615167647600174,0.9992765188217163,0.038030955940485
8,1,1,-2.3793129920959473,0.08476384729146957,0,0,0.1985350400209427,0.007611431181430817,0.9992659091949463,0.03830983117222786
8,2,1,-2.373190402984619,0.08524003624916077,0,0,0.19964848458766937,0.00661883782595396,0.9994509220123291,0.033134251832962036
8,3,1,-2.38258695602417,0.0845102071762085,1,1,0.19778554141521454,0.006312092766165733,0.9994910955429077,0.03189758211374283
8,4,1,-2.4364075660705566,0.08043823391199112,0,0,0.19819308817386627,0.007888277992606163,0.999208927154541,0.0397694893181324
8,5,1,-2.4050793647766113,0.0827861875295639,0,0,0.20032735168933868,0.008011981844902039,0.999201238155365,0.03996250033378601
9,0,3,-0.4999314844608307,0.37755677103996277,0,0,-0.0341622419655323,0.03923705965280533,-0.6566498875617981,0.754195511341095
9,1,3,-0.5009279251098633,0.37732261419296265,1,1,-0.04004378244280815,0.03926093876361847,-0.7140520215034485,0.7000925540924072
9,2,3,-0.5019528865814209,0.37708184123039246,0,0,-0.03710918873548508,0.03761013597249985,-0.7023502588272095,0.7118315100669861
9,3,3,-0.508316159248352,0.3755883574485779,1,1,-0.03681836649775505,0.034339990466833115,-0.7312911748886108,0.6820653676986694
9,4,3,-0.5282531976699829,0.3709243834018707,0,0,-0.03648964315652847,0.03677492216229439,-0.704348087310791,0.7098547220230103
9,5,3,-0.512051522731781,0.3747127056121826,1,1,-0.03593982011079788,0.043260470032691956,-0.6390234231948853,0.769187331199646
10,0,1,-2.2344112396240234,0.09670262783765793,0,0,0.031370826065540314,0.03201134130358696,0.6999253034591675,0.7142160534858704
10,1,1,-2.2340946197509766,0.09673028439283371,0,0,0.02546948567032814,0.03200084716081619,0.6227371692657471,0.7824310660362244
10,2,1,-2.23622465133667,0.09654434025287628,0,0,0.02851967327296734,0.030622225254774094,0.681537926197052,0.731782853603363
10,3,1,-2.2453322410583496,0.09575285017490387,1,1,0.02869775891304016,0.027562063187360764,0.7212339043617249,0.6926915645599365
10,4,1,-2.2707748413085938,0.0935724675655365,0,0,0.028967685997486115,0.029696062207221985,0.6982734203338623,0.7158311009407043
10,5,1,-2.2510695457458496,0.0952572450041771,0,0,0.029756201431155205,0.035920627415180206,0.6379339098930359,0.7700911164283752
11,0,1,-2.2489213943481445,0.09544254839420319,1,1,-0.24503065645694733,-0.0251222662627697,-0.9947851300239563,-0.10199236869812012
11,1,1,-2.2519283294677734,0.09518326073884964,0,0,-0.24581651389598846,-0.026446498930454254,-0.9942623376846313,-0.10696905106306076
11,2,1,-2.244974136352539,0.09578386694192886,0,0,-0.2458299994468689,-0.02713250368833542,-0.9939641952514648,-0.10970482230186462
11,3,1,-2.251624584197998,0.09520941972732544,0,0,-0.24619412422180176,-0.02689266949892044,-0.9940868616104126,-0.10858768224716187
11,4,1,-2.3037428855895996,0.09081345051527023,0,0,-0.24619698524475098,-0.025620820000767708,-0.9946286678314209,-0.10350736975669861
11,5,1,-2.2710437774658203,0.09354966133832932,0,0,-0.24563568830490112,-0.025255918502807617,-0.9947556853294373,-0.10227938741445541
12,0,3,-0.7726957201957703,0.31589624285697937,0,0,-0.08583378046751022,0.043798454105854034,-0.8907378911972046,0.4545173645019531
12,1,3,-0.7741482257843018,0.3155824542045593,0,0,-0.09133432805538177,0.04283389821648598,-0.9053791165351868,0.42460396885871887
12,2,3,-0.7726532220840454,0.31590545177459717,1,0,-0.0891827940940857,0.04165566712617874,-0.9060389399528503,0.42319434881210327
12,3,3,-0.7804447412490845,0.3142240345478058,1,1,-0.08909674733877182,0.03874581679701805,-0.9170395731925964,0.3987962305545807
12,4,3,-0.8075029850006104,0.30842283368110657,0,1,-0.08859426528215408,0.04058919474482536,-0.9091290235519409,0.41651469469070435
12,5,3,-0.7865728139877319,0.3129050135612488,1,1,-0.08762329071760178,0.04681534320116043,-0.8820061087608337,0.4712379276752472
13,0,3,-0.4973795413970947,0.3781566917896271,0,0,-0.031888559460639954,0.03704174980521202,-0.6524232625961304,0.7578548192977905
13,1,3,-0.4982897639274597,0.37794265151023865,1,1,-0.037761639803647995,0.03707089275121689,-0.7136033773422241,0.7005499005317688
13,2,3,-0.4993869364261627,0.37768474221229553,0,0,-0.034821316599845886,0.03541414067149162,-0.7011134624481201,0.7130497097969055
13,3,3,-0.5057296752929688,0.37619513273239136,1,1,-0.03451843559741974,0.03213545307517052,-0.7319194078445435,0.6813912987709045
13,4,3,-0.5256927013397217,0.37152203917503357,0,0,-0.03419317677617073,0.034571073949337006,-0.703210175037384,0.7109819650650024
13,5,3,-0.5094931721687317,0.37531235814094543,1,1,-0.03365055471658707,0.04108269512653351,-0.6336600184440613,0.7736116051673889
14,0,0,-6.816581726074219,0.0010942603694275022,0,0,-0.16436517238616943,-0.10996022820472717,-0.8311542868614197,-0.5560418367385864
14,1,0,-6.814925670623779,0.001096072024665773,0,0,-0.16771867871284485,-0.1108739972114563,-0.8341982960700989,-0.5514645576477051
14,2,0,-6.819505214691162,0.0010910694254562259,0,0,-0.16578643023967743,-0.11225038766860962,-0.8280498385429382,-0.5606545209884644
14,3,0,-6.819150447845459,0.001091456157155335,0,0,-0.16567890346050262,-0.11226566135883331,-0.8278454542160034,-0.5609562397003174
14,4,0,-6.833955764770508,0.0010754331015050411,0,0,-0.1659577637910843,-0.1130661591887474,-0.8264285922050476,-0.5630415081977844
14,5,0,-6.818565368652344,0.0010920942295342684,0,0,-0.16447386145591736,-0.10858161747455597,-0.8345420360565186,-0.5509442090988159
15,0,1,-2.386003017425537,0.08424628525972366,0,1,-0.029078878462314606,0.23287929594516754,-0.12390454113483429,0.992294192314148
15,1,1,-2.3870229721069336,0.08416762202978134,0,0,-0.02995894104242325,0.23312266170978546,-0.12746326625347137,0.9918432831764221
15,2,1,-2.378690242767334,0.08481216430664062,1,0,-0.029650067910552025,0.2322433888912201,-0.126640185713768,0.991948664188385
15,3,1,-2.3889689445495605,0.08401774615049362,0,0,-0.03054015338420868,0.23129144310951233,-0.1309056282043457,0.9913948178291321
15,4,1,-2.4406423568725586,0.08012554794549942,0,0,-0.03039116971194744,0.23259025812149048,-0.129562646150589,0.9915712475776672
15,5,1,-2.4054274559020996,0.08275976777076721,0,0,-0.030145494267344475,0.2331068366765976,-0.1282525211572647,0.9917415380477905
16,0,1,-2.1955533027648926,0.10015051811933517,1,1,-0.2488165944814682,-0.02505212463438511,-0.9949694871902466,-0.10017860680818558
16,1,1,-2.1986989974975586,0.09986737370491028,0,0,-0.24959762394428253,-0.026386922225356102,-0.9944583773612976,-0.10513199120759964
16,2,1,-2.191723346710205,0.10049620270729065,0,0,-0.24962450563907623,-0.02708129584789276,-0.9941665530204773,-0.10785527527332306
16,3,1,-2.198453426361084,0.09988945722579956,0,0,-0.24999356269836426,-0.026856474578380585,-0.9942790269851685,-0.10681406408548355
16,4,1,-2.2514052391052246,0.09522832185029984,0,0,-0.2499174028635025,-0.025543637573719025,-0.994817316532135,-0.10167860239744186
16,5,1,-2.218235492706299,0.09812483936548233,0,0,-0.24939075112342834,-0.02510860189795494,-0.9949699640274048,-0.10017333924770355
17,0,1,-2.3674941062927246,0.08568526059389114,1,1,-0.23268094658851624,0.052711937576532364,-0.9752866625785828,0.22094310820102692
17,1,1,-2.371361255645752,0.08538278192281723,0,0,-0.23368294537067413,0.05138944834470749,-0.9766626954078674,0.214778870344162
17,2,1,-2.3652000427246094,0.08586515486240387,0,0,-0.23369155824184418,0.05060511454939842,-0.9773474335670471,0.21164126694202423
17,3,1,-2.3732519149780273,0.08523523807525635,0,0,-0.23397710919380188,0.05056363344192505,-0.9774366617202759,0.21122898161411285
17,4,1,-2.4249110221862793,0.08129271864891052,0,0,-0.23398147523403168,0.051865965127944946,-0.9763017296791077,0.21641385555267334
17,5,1,-2.3910017013549805,0.08386144042015076,0,0,-0.23343607783317566,0.05258655920624733,-0.9755529165267944,0.21976454555988312
18,0,1,-2.4172415733337402,0.08186735212802887,1,1,-0.25783202052116394,-0.0230715274810791,-0.9960203766822815,-0.08912667632102966
18,1,1,-2.4216995239257812,0.08153289556503296,0,0,-0.258538156747818,-0.02446071058511734,-0.9955542087554932,-0.09419098496437073
18,2,1,-2.4145078659057617,0.08207307010889053,0,0,-0.25859570503234863,-0.025166604667901993,-0.9952977895736694,-0.09686265140771866
18,3,1,-2.4217052459716797,0.08153245598077774,0,0,-0.25893455743789673,-0.024876531213521957,-0.9954167008399963,-0.09563232958316803
18,4,1,-2.4745230674743652,0.0776636153459549,0,0,-0.2589115798473358,-0.023571446537971497,-0.9958813786506653,-0.09066556394100189
18,5,1,-2.442587375640869,0.07998230308294296,0,0,-0.2583848237991333,-0.023203104734420776,-0.995992124080658,-0.08944065868854523
19,0,3,-0.5444992184638977,0.36714157462120056,1,1,-0.03104620799422264,0.03703496232628822,-0.6424254775047302,0.766348123550415
19,1,3,-0.5454828143119812,0.3669130504131317,0,0,-0.03692100942134857,0.03706897422671318,-0.7056913375854492,0.708519458770752
19,2,3,-0.5465338230133057,0.3666689395904541,0,0,-0.03399329259991646,0.03539866954088211,-0.6926438808441162,0.7212797403335571
19,3,3,-0.5530368685722351,0.36516010761260986,1,1,-0.03368160501122475,0.03211544081568718,-0.7237330079078674,0.6900800466537476
19,4,3,-0.5729523301124573,0.36055588722229004,0,0,-0.03334731236100197,0.03454335406422615,-0.6945417523384094,0.7194523811340332
19,5,3,-0.5564552545547485,0.3643680512905121,1,1,-0.032780878245830536,0.04108273610472679,-0.6237047910690308,0.7816599607467651
20,0,1,-2.232198715209961,0.09689606726169586,0,1,-0.02878415770828724,0.2316424548625946,-0.12331277132034302,0.9923678636550903
20,1,1,-2.2327404022216797,0.09684866666793823,0,0,-0.029752172529697418,0.23183321952819824,-0.12729044258594513,0.9918655157089233
20,2,1,-2.224083423614502,0.0976085364818573,1,0,-0.029424283653497696,0.23099032044410706,-0.12636211514472961,0.9919841885566711
20,3,1,-2.233445167541504,0.09678705036640167,0,0,-0.030289825052022934,0.22999830543994904,-0.1305684596300125,0.9914393424987793
20,4,1,-2.2851390838623047,0.09236123412847519,0,0,-0.030078042298555374,0.23135201632976532,-0.12892484664916992,0.9916543364524841
20,5,1,-2.250540256500244,0.09530286490917206,0,0,-0.029880687594413757,0.23187054693698883,-0.12781105935573578,0.9917985200881958
21,0,1,-2.284608840942383,0.09240569174289703,0,1,-0.027752401307225227,0.2310294359922409,-0.1192675232887268,0.9928621053695679
21,1,1,-2.2852377891540527,0.092352956533432,0,0,-0.02865680493414402,0.23125120997428894,-0.12298000603914261,0.9924091100692749
21,2,1,-2.276756763458252,0.09306634217500687,1,0,-0.028353199362754822,0.2303857058286667,-0.12214686721563339,0.992512047290802
21,3,1,-2.286586284637451,0.09223999083042145,0,0,-0.029231438413262367,0.22942116856575012,-0.12639205157756805,0.9919803738594055
21,4,1,-2.3383069038391113,0.08799970149993896,0,0,-0.02906644530594349,0.2307404726743698,-0.124982550740242,0.9921588897705078
21,5,1,-2.3035006523132324,0.09083345532417297,0,0,-0.028838129714131355,0.23126031458377838,-0.12374147772789001,0.9923145174980164
22,0,1,-2.5562310218811035,0.07200898975133896,1,1,-0.26011499762535095,-0.021565450355410576,-0.9965808391571045,-0.08262389153242111
22,1,1,-2.560422897338867,0.071729376912117,0,0,-0.2607603967189789,-0.02296712063252926,-0.9961435794830322,-0.08773782104253769
22,2,1,-2.5533413887023926,0.07220232486724854,0,0,-0.2608385384082794,-0.023684866726398468,-0.9959027171134949,-0.09043074399232864
22,3,1,-2.5604586601257324,0.07172699272632599,0,0,-0.26114875078201294,-0.023389359936118126,-0.9960132241249084,-0.08920629322528839
22,4,1,-2.612855911254883,0.06831560283899307,0,0,-0.2611335813999176,-0.022091485559940338,-0.9964406490325928,-0.0842972919344902
22,5,1,-2.5813560485839844,0.07034799456596375,0,0,-0.260577917098999,-0.0216861292719841,-0.9965548515319824,-0.08293648809194565
23,0,1,-1.9263991117477417,0.12714967131614685,1,0,-0.024259712547063828,-0.2557443380355835,-0.09443531185388565,-0.9955310225486755
23,1,1,-1.930077314376831,0.12674202024936676,0,0,-0.025244375690817833,-0.2556695342063904,-0.09826048463582993,-0.9951607584953308
23,2,1,-1.9263969659805298,0.12714992463588715,0,0,-0.0246446393430233,-0.25754645466804504,-0.09525495767593384,-0.995452880859375
23,3,1,-1.931477427482605,0.1265871375799179,0,0,-0.026022717356681824,-0.25674745440483093,-0.10083867609500885,-0.9949027299880981
23,4,1,-1.9829238653182983,0.12100750207901001,0,0,-0.026136597618460655,-0.2542916238307953,-0.1022433489561081,-0.9947594404220581
23,5,1,-1.9536974430084229,0.12415075302124023,0,1,-0.024161217734217644,-0.25483521819114685,-0.09438785165548325,-0.9955354332923889
24,0,0,-2.7608237266540527,0.0594782717525959,0,0,-0.0657251849770546,-0.011931486427783966,-0.9839187860488892,-0.17861665785312653
24,1,0,-2.760694980621338,0.05948547273874283,0,0,-0.07176840305328369,-0.012702425941824913,-0.984695553779602,-0.17428313195705414
24,2,0,-2.765796661376953,0.05920068919658661,0,0,-0.06853343546390533,-0.013967231847345829,-0.9798577427864075,-0.19969668984413147
24,3,0,-2.776394844055176,0.058613162487745285,0,0,-0.06855331361293793,-0.017411446198821068,-0.969227135181427,-0.24616821110248566
24,4,0,-2.797755241394043,0.057445600628852844,0,0,-0.06869290769100189,-0.01570609025657177,-0.9748435616493225,-0.22289027273654938
24,5,0,-2.776729106903076,0.0585947223007679,0,0,-0.06789162009954453,-0.00880243256688118,-0.9916994571685791,-0.12857797741889954
25,0,3,-0.7257745862007141,0.3261226713657379,0,0,-0.08115722239017487,0.08787701278924942,-0.6784605383872986,0.7346368432044983
25,1,3,-0.727375864982605,0.32577085494995117,1,1,-0.08667458593845367,0.08707424253225327,-0.7054784297943115,0.7087314128875732
25,2,3,-0.724716067314148,0.32635530829429626,0,0,-0.0846002846956253,0.0859467014670372,-0.7015025019645691,0.7126669883728027
25,3,3,-0.7326627969741821,0.3246106505393982,1,1,-0.08447063714265823,0.08306300640106201,-0.713022768497467,0.7011408805847168
25,4,3,-0.7612962126731873,0.3183649182319641,0,0,-0.08397873491048813,0.0850532054901123,-0.7025977969169617,0.7115872502326965
25,5,3,-0.7398169040679932,0.32304418087005615,1,1,-0.08303539454936981,0.09100482612848282,-0.6740216016769409,0.7387116551399231
26,0,1,-2.2621798515319824,0.09430401772260666,1,1,-0.24536588788032532,-0.009802269749343395,-0.9992029666900635,-0.03991775959730148
26,1,1,-2.265045166015625,0.09405957907438278,0,0,-0.2462085783481598,-0.011152534745633602,-0.9989756345748901,-0.045250698924064636
26,2,1,-2.258206367492676,0.09464395046234131,0,0,-0.24621842801570892,-0.011834095232188702,-0.9988469481468201,-0.04800798371434212
26,3,1,-2.26511287689209,0.09405380487442017,0,0,-0.2465415745973587,-0.01165042631328106,-0.9988853335380554,-0.04720274731516838
26,4,1,-2.3170228004455566,0.08972292393445969,0,0,-0.24655446410179138,-0.01040568295866251,-0.9991105198860168,-0.04216685891151428
26,5,1,-2.284027099609375,0.09245450794696808,0,0,-0.24600332975387573,-0.009956425987184048,-0.9991819858551025,-0.04043962061405182
27,0,1,-0.5319452285766602,0.37006330490112305,0,0,-0.02988850325345993,0.03617369383573532,-0.636955976486206,0.7709001302719116
27,1,1,-0.5328822135925293,0.369844913482666,0,0,-0.03575372323393822,0.036215271800756454,-0.7025575637817383,0.7116269469261169
27,2,1,-0.5339444279670715,0.3695973753929138,0,0,-0.03282086178660393,0.03454160690307617,-0.6888193488121033,0.7249330282211304
27,3,1,-0.5403848886489868,0.36809805035591125,1,1,-0.032507218420505524,0.031258922070264816,-0.7208110690116882,0.6931315064430237
27,4,1,-0.5602574944496155,0.3634878695011139,0,0,-0.03217629715800285,0.033689819276332855,-0.6906760334968567,0.7231643795967102
27,5,1,-0.5438408851623535,0.3672945499420166,0,0,-0.03161616250872612,0.04022091627120972,-0.6179909110069275,0.7861852645874023
28,0,1,-2.118239402770996,0.10733664780855179,1,0,-0.028380349278450012,-0.2533770799636841,-0.11131227016448975,-0.9937854409217834
28,1,1,-2.1223320960998535,0.10694512724876404,0,0,-0.02933630533516407,-0.25323593616485596,-0.11507614701986313,-0.9933567047119141
28,2,1,-2.1180663108825684,0.10735323280096054,0,0,-0.02876766212284565,-0.2551863491535187,-0.11202241480350494,-0.993705689907074
28,3,1,-2.1241254806518555,0.10677396506071091,0,0,-0.030117100104689598,-0.2543256878852844,-0.11759774386882782,-0.9930613040924072
28,4,1,-2.176635265350342,0.10186835378408432,0,0,-0.030301319435238838,-0.2518170177936554,-0.11946889013051987,-0.9928379058837891
28,5,1,-2.1471385955810547,0.10459891706705093,0,1,-0.028301160782575607,-0.25239285826683044,-0.11143302917480469,-0.9937719702720642
29,0,2,-0.7590698599815369,0.31884825229644775,0,0,-0.09243693202733994,0.04316362366080284,-0.9060839414596558,0.4230978488922119
29,1,2,-0.7608165144920349,0.31846901774406433,0,0,-0.09800807386636734,0.04214721918106079,-0.9186564683914185,0.39505741000175476
29,2,2,-0.7593948841094971,0.3187776505947113,0,0,-0.09584169834852219,0.04099537804722786,-0.9194214344024658,0.39327380061149597
29,3,2,-0.7673376202583313,0.3170553147792816,1,1,-0.09580270946025848,0.03807472065091133,-0.929298460483551,0.36932963132858276
29,4,2,-0.794501781463623,0.31120285391807556,0,0,-0.09530777484178543,0.03992496058344841,-0.9223421216011047,0.38637426495552063
29,5,2,-0.7738441228866577,0.3156481385231018,1,1,-0.09432803839445114,0.04615845903754234,-0.8982244729995728,0.4395369589328766
30,0,1,-2.1979551315307617,0.09993426501750946,1,1,-0.24830374121665955,-0.024980971589684486,-0.9949772953987122,-0.10010118782520294
30,1,1,-2.2010178565979004,0.09965912252664566,0,0,-0.24908161163330078,-0.02631734497845173,-0.9944645166397095,-0.10507265478372574
30,2,1,-2.1940317153930664,0.10028772801160812,0,0,-0.24910414218902588,-0.027004219591617584,-0.9941754341125488,-0.10777392983436584
30,3,1,-2.200690269470215,0.09968852251768112,0,0,-0.24947309494018555,-0.026769982650876045,-0.9942919611930847,-0.1066935807466507
30,4,1,-2.2534737586975098,0.09505023807287216,0,0,-0.24941305816173553,-0.025468548759818077,-0.9948267936706543,-0.10158567875623703
30,5,1,-2.2204251289367676,0.09793123602867126,0,0,-0.24888257682323456,-0.025062918663024902,-0.9949678778648376,-0.1001950353384018
31,0,2,-0.6298184394836426,0.34755170345306396,1,1,-0.011082337237894535,-0.08879193663597107,-0.1238514706492424,-0.992300808429718
31,1,2,-0.6297439932823181,0.3475685715675354,1,1,-0.016383448615670204,-0.08980584144592285,-0.17946980893611908,-0.9837634563446045
31,2,2,-0.6313081979751587,0.3472139537334442,0,0,-0.013894908130168915,-0.0909106656908989,-0.15108679234981537,-0.9885204434394836
31,3,2,-0.6361016631126404,0.34612831473350525,0,0,-0.01386066060513258,-0.09406737983226776,-0.1457742303609848,-0.9893178939819336
31,4,2,-0.6595157980918884,0.3408483862876892,0,0,-0.013050206005573273,-0.09206023067235947,-0.14035406708717346,-0.9901013970375061
31,5,2,-0.6439356207847595,0.3443574607372284,0,0,-0.012644987553358078,-0.08577857166528702,-0.14583820104599,-0.9893084764480591
32,0,1,-2.493248462677002,0.07633284479379654,0,0,0.13456113636493683,0.15595267713069916,0.653271496295929,0.7571237683296204
32,1,1,-2.4945406913757324,0.07624178379774094,0,0,0.13342103362083435,0.15646590292453766,0.6488475203514099,0.760918378829956
32,2,1,-2.4864273071289062,0.0768151730298996,0,0,0.13411042094230652,0.15543636679649353,0.653256893157959,0.7571364045143127
32,3,1,-2.496683120727539,0.07609103620052338,1,1,0.1326926052570343,0.1550346165895462,0.6502425670623779,0.7597266435623169
32,4,1,-2.5508675575256348,0.07236821949481964,0,0,0.1333005726337433,0.15633150935173035,0.6488310694694519,0.7609325051307678
32,5,1,-2.51656436920166,0.0747050791978836,0,0,0.13404449820518494,0.1564430445432663,0.6506527066230774,0.7593753933906555
33,0,1,-2.35056734085083,0.08702068775892258,1,0,-0.030527660623192787,-0.25030890107154846,-0.12106290459632874,-0.9926447868347168
33,1,1,-2.3559165000915527,0.08659664541482925,0,0,-0.03146849945187569,-0.2501378059387207,-0.124820776283741,-0.9921793341636658
33,2,1,-2.3499631881713867,0.08706869930028915,0,0,-0.030895734205842018,-0.25220075249671936,-0.12159551680088043,-0.9925797581672668
33,3,1,-2.3577399253845215,0.08645252138376236,0,0,-0.03222910687327385,-0.25118377804756165,-0.1272655576467514,-0.9918687343597412
33,4,1,-2.4108877182006836,0.08234621584415436,0,0,-0.032589226961135864,-0.24858948588371277,-0.12998433411121368,-0.9915159940719604
33,5,1,-2.382868766784668,0.0844883993268013,0,1,-0.03052707202732563,-0.24938778579235077,-0.12150116264820099,-0.9925912618637085
34,0,2,-0.7339598536491394,0.32432636618614197,0,0,-0.08950907737016678,0.03813895210623741,-0.9199694395065308,0.391990065574646
34,1,2,-0.7354802489280701,0.3239932656288147,0,0,-0.0950024351477623,0.03713848069310188,-0.9313637614250183,0.3640899956226349
